,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,2252,13:27,,0.74,1,Closed,31,95,0,0,2,34
,2253,13:27,,0.74,1,Closed,34,95,0,0,2,33
,2254,13:28,,0.84,1,Closed,33,95,0,0,2,33
,2255,13:28,,0.84,1,Closed,33,95,0,0,2,31
,2256,13:28,,0.83,1,Closed,31,95,0,0,2,31
,2257,13:28,,0.83,1,Closed,31,95,0,0,2,31
,2258,13:29,,0.73,1,Closed,31,95,0,0,2,31
,2259,13:29,,0.73,1,Closed,31,95,0,0,2,33
,2260,13:29,,0.71,1,Closed,31,95,0,0,2,33
,2261,13:30,,0.71,1,Closed,33,95,0,0,2,34
,2262,13:30,,0.82,1,Closed,34,95,0,0,2,34
,2263,13:30,,0.86,1,Closed,34,95,0,0,2,31
,2264,13:30,,0.84,1,Closed,34,95,0,0,2,30
,2265,13:31,,0.84,1,Closed,30,95,0,0,2,31
,2266,13:31,,0.71,1,Closed,31,95,0,0,2,30
,2267,13:31,,0.71,1,Closed,31,95,0,0,2,34
,2268,13:31,,0.71,1,Closed,30,95,0,0,2,34
,2269,13:32,,0.71,1,Closed,34,95,0,0,2,34
,2270,13:32,,0.85,1,Closed,34,95,0,0,2,34
,2271,13:32,,0.85,1,Closed,34,95,0,0,2,30
,2272,13:32,,0.84,1,Closed,30,95,0,0,2,30
,2273,13:33,,0.84,1,Closed,30,95,0,0,2,30
,2274,13:33,,0.71,1,Closed,30,95,0,0,2,30
,2275,13:33,,0.73,1,Closed,30,95,0,0,2,34
,2276,13:33,,0.71,1,Closed,34,95,0,0,2,34
,2277,13:34,,0.80,1,Closed,34,95,0,0,2,34
,2278,13:34,,0.79,1,Closed,34,95,0,0,2,32
,2279,13:34,,0.84,1,Closed,31,95,0,0,2,32
,2280,13:34,,0.84,1,Closed,32,95,0,0,2,31
,2281,13:35,,0.77,1,Closed,32,95,0,0,2,31
,2282,13:35,,0.77,1,Closed,31,95,0,0,2,32
,2283,13:35,,0.71,1,Closed,32,95,0,0,2,32
,2284,13:36,,0.71,1,Closed,32,95,0,0,2,34
,2285,13:36,,0.78,1,Closed,34,95,0,0,2,34
,2286,13:36,,0.78,1,Closed,34,95,0,0,2,32
,2287,13:36,,0.84,1,Closed,32,95,0,0,2,32
,2288,13:37,,0.84,1,Closed,32,95,0,0,2,31
,2289,13:37,,0.77,1,Closed,32,95,0,0,2,30
,2290,13:37,,0.77,1,Closed,31,95,0,0,2,32
,2291,13:37,,0.77,1,Closed,31,95,0,0,2,32
,2292,13:38,,0.71,1,Closed,32,95,0,0,2,32
,2293,13:38,,0.79,1,Closed,32,95,0,0,2,34
,2294,13:38,,0.79,1,Closed,34,95,0,0,2,32
,2295,13:38,,0.81,1,Closed,34,95,0,0,2,32
,2296,13:39,,0.81,1,Closed,32,95,0,0,2,31
,2297,13:39,,0.77,1,Closed,31,95,0,0,2,31
,2298,13:39,,0.77,1,Closed,31,95,0,0,2,32
,2299,13:39,,0.73,1,Closed,32,95,0,0,2,32
,2300,13:40,,0.78,1,Closed,32,95,0,0,2,33
,2301,13:40,,0.78,1,Closed,32,95,0,0,2,32
,2302,13:40,,0.81,1,Closed,33,95,0,0,2,32
,2303,13:41,,0.81,1,Closed,32,95,0,0,2,31
,2304,13:41,,0.76,1,Closed,31,95,0,0,2,31
,2305,13:41,,0.78,1,Closed,31,95,0,0,2,33
,2306,13:41,,0.74,1,Closed,31,95,0,0,2,32
,2307,13:42,,0.74,1,Closed,33,95,0,0,2,33
,2308,13:42,,0.78,1,Closed,32,95,0,0,2,33
,2309,13:42,,0.78,1,Closed,33,95,0,0,2,32
,2310,13:42,,0.82,1,Closed,32,95,0,0,2,32
,2311,13:43,,0.82,1,Closed,32,95,0,0,2,31
,2312,13:43,,0.77,1,Closed,31,95,0,0,2,31
,2313,13:43,,0.77,1,Closed,31,95,0,0,2,32
,2314,13:43,,0.74,1,Closed,32,95,0,0,2,32
,2315,13:44,,0.74,1,Closed,32,95,0,0,2,33
,2316,13:44,,0.78,1,Closed,33,95,0,0,2,33
,2317,13:44,,0.78,1,Closed,33,95,0,0,2,32
,2318,13:44,,0.81,1,Closed,33,95,0,0,2,32
,2319,13:45,,0.82,1,Closed,32,95,0,0,2,31
,2320,13:45,,0.79,1,Closed,31,95,0,0,2,31
,2321,13:45,,0.78,1,Closed,31,95,0,0,2,32
,2322,13:46,,0.74,1,Closed,32,95,0,0,2,32
,2323,13:46,,0.77,1,Closed,32,95,0,0,2,33
,2324,13:46,,0.78,1,Closed,32,95,0,0,2,32
,2325,13:46,,0.80,1,Closed,33,95,0,0,2,32
,2326,13:47,,0.80,1,Closed,32,95,0,0,2,32
,2327,13:47,,0.78,1,Closed,32,95,0,0,2,32
,2328,13:47,,0.78,1,Closed,32,95,0,0,2,32
,2329,13:47,,0.75,1,Closed,32,95,0,0,2,32
,2330,13:48,,0.75,1,Closed,32,95,0,0,2,33
,2331,13:48,,0.79,1,Closed,32,95,0,0,2,33
,2332,13:48,,0.79,1,Closed,33,95,0,0,2,32
,2333,13:48,,0.79,1,Closed,32,95,0,0,2,32
,2334,13:49,,0.79,1,Closed,32,95,0,0,2,32
,2335,13:49,,0.78,1,Closed,32,95,0,0,2,32
,2336,13:49,,0.78,1,Closed,32,95,0,0,2,32
,2337,13:49,,0.78,1,Closed,32,95,0,0,2,32
,2338,13:50,,0.78,1,Closed,32,95,0,0,2,32
,2339,13:50,,0.79,1,Closed,32,95,0,0,2,32
,2340,13:50,,0.79,1,Closed,32,95,0,0,2,32
,2341,13:50,,0.79,1,Closed,32,95,0,0,2,32
,2342,13:51,,0.79,1,Closed,32,95,0,0,2,32
,2343,13:51,,0.78,1,Closed,32,95,0,0,2,32
,2344,13:51,,0.78,1,Closed,32,95,0,0,2,32
,2345,13:52,,0.78,1,Closed,32,95,0,0,2,32
,2346,13:52,,0.78,1,Closed,32,95,0,0,2,32
,2347,13:52,,0.76,1,Closed,32,95,0,0,2,32
,2348,13:52,,0.77,1,Closed,32,95,0,0,2,33
,2349,13:53,,0.77,1,Closed,32,95,0,0,2,32
,2350,13:53,,0.80,1,Closed,33,95,0,0,2,32
,2351,13:53,,0.80,1,Closed,32,95,0,0,2,32
,2352,13:53,,0.77,1,Closed,32,95,0,0,2,32
,2353,13:54,,0.77,1,Closed,31,95,0,0,2,32
,2354,13:54,,0.75,1,Closed,31,95,0,0,2,32
,2355,13:54,,0.74,1,Closed,32,95,0,0,2,33
,2356,13:54,,0.78,1,Closed,33,95,0,0,2,33
,2357,13:55,,0.78,1,Closed,33,95,0,0,2,32
,2358,13:55,,0.82,1,Closed,32,95,0,0,2,32
,2359,13:55,,0.82,1,Closed,32,95,0,0,2,31
,2360,13:55,,0.80,1,Closed,31,95,0,0,2,31
,2361,13:56,,0.80,1,Closed,31,95,0,0,2,32
,2362,13:56,,0.72,1,Closed,32,95,0,0,2,32
,2363,13:56,,0.72,1,Closed,32,95,0,0,2,34
,2364,13:57,,0.77,1,Closed,34,95,0,0,2,34
,2365,13:57,,0.77,1,Closed,34,95,0,0,2,32
,2366,13:57,,0.85,1,Closed,34,95,0,0,2,32
,2367,13:57,,0.86,1,Closed,32,95,0,0,2,30
,2368,13:58,,0.79,1,Closed,30,95,0,0,2,30
,2369,13:58,,0.79,1,Closed,30,95,0,0,2,32
,2370,13:58,,0.71,1,Closed,32,95,0,0,2,32
,2371,13:58,,0.71,1,Closed,32,95,0,0,2,34
,2372,13:59,,0.78,1,Closed,34,95,0,0,2,34
,2373,13:59,,0.78,1,Closed,34,95,0,0,2,32
,2374,13:59,,0.85,1,Closed,34,95,0,0,2,32
,2375,13:59,,0.78,1,Closed,32,95,0,0,2,30
,2376,14:00,,0.77,1,Closed,30,95,0,0,2,32
,2377,14:00,,0.71,1,Closed,32,95,0,0,2,32
,2378,14:00,,0.70,1,Closed,32,95,0,0,2,34
,2379,14:00,,0.76,1,Closed,34,95,0,0,2,34
,2380,14:01,,0.76,1,Closed,34,95,0,0,2,33
,2381,14:01,,0.86,1,Closed,34,95,0,0,2,33
,2382,14:01,,0.86,1,Closed,33,95,0,0,2,30
,2383,14:01,,0.81,1,Closed,30,95,0,0,2,30
,2384,14:02,,0.80,1,Closed,30,95,0,0,2,31
,2385,14:02,,0.71,1,Closed,30,95,0,0,2,31
,2386,14:02,,0.71,1,Closed,31,95,0,0,2,34
,2387,14:03,,0.73,1,Closed,34,95,0,0,2,34
,2388,14:03,,0.72,1,Closed,34,95,0,0,2,33
,2389,14:03,,0.85,1,Closed,34,95,0,0,2,34
,2390,14:03,,0.85,1,Closed,33,95,0,0,2,30
,2391,14:04,,0.83,1,Closed,34,95,0,0,2,30
,2392,14:04,,0.83,1,Closed,30,95,0,0,2,31
,2393,14:04,,0.72,1,Closed,31,95,0,0,2,31
,2394,14:04,,0.71,1,Closed,31,95,0,0,2,34
,2395,14:05,,0.72,1,Closed,34,95,0,0,2,34
,2396,14:05,,0.72,1,Closed,34,95,0,0,2,34
,2397,14:05,,0.84,1,Closed,34,95,0,0,2,34
,2398,14:05,,0.85,1,Closed,34,95,0,0,2,30
,2399,14:06,,0.85,1,Closed,34,95,0,0,2,30
,2400,14:06,,0.85,1,Closed,30,95,0,0,2,30
,2401,14:06,,0.70,1,Closed,30,95,0,0,2,30
,2402,14:06,,0.71,1,Closed,30,95,0,0,2,34
,2403,14:07,,0.71,1,Closed,34,95,0,0,2,34
,2404,14:07,,0.84,1,Closed,34,95,0,0,2,34
,2405,14:07,,0.84,1,Closed,34,95,0,0,2,31
,2406,14:08,,0.87,1,Closed,34,95,0,0,2,30
,2407,14:08,,0.87,1,Closed,30,95,0,0,2,30
,2408,14:08,,0.70,1,Closed,30,95,0,0,2,30
,2409,14:08,,0.69,1,Closed,30,95,0,0,2,34
,2410,14:09,,0.71,1,Closed,34,95,0,0,2,34
,2411,14:09,,0.71,1,Closed,34,95,0,0,2,34
,2412,14:09,,0.87,1,Closed,34,95,0,0,2,34
,2413,14:09,,0.88,1,Closed,34,95,0,0,2,30
,2414,14:10,,0.86,1,Closed,34,95,0,0,2,30
,2415,14:10,,0.86,1,Closed,30,95,0,0,2,30
,2416,14:10,,0.70,1,Closed,30,95,0,0,2,30
,2417,14:10,,0.70,1,Closed,30,95,0,0,2,34
,2418,14:11,,0.70,1,Closed,34,95,0,0,2,34
,2419,14:11,,0.70,1,Closed,34,95,0,0,2,34
,2420,14:11,,0.84,1,Closed,34,95,0,0,2,34
,2421,14:11,,0.84,1,Closed,34,95,0,0,2,31
,2422,14:12,,0.87,1,Closed,34,95,0,0,2,31
,2423,14:12,,0.88,1,Closed,31,95,0,0,2,30
,2424,14:12,,0.75,1,Closed,30,95,0,0,2,30
,2425,14:13,,0.71,1,Closed,30,95,0,0,2,33
,2426,14:13,,0.71,1,Closed,30,95,0,0,2,34
,2427,14:13,,0.81,1,Closed,34,95,0,0,2,34
,2428,14:13,,0.81,1,Closed,34,95,0,0,2,31
,2429,14:14,,0.85,1,Closed,34,95,0,0,2,31
,2430,14:14,,0.85,1,Closed,31,95,0,0,2,30
,2431,14:14,,0.76,1,Closed,31,95,0,0,2,30
,2432,14:14,,0.76,1,Closed,30,95,0,0,2,33
,2433,14:15,,0.71,1,Closed,33,95,0,0,2,33
,2434,14:15,,0.71,1,Closed,33,95,0,0,2,34
,2435,14:15,,0.80,1,Closed,33,95,0,0,2,34
,2436,14:15,,0.80,1,Closed,34,95,0,0,2,32
,2437,14:16,,0.86,1,Closed,34,95,0,0,2,32
,2438,14:16,,0.86,1,Closed,32,95,0,0,2,30
,2439,14:16,,0.78,1,Closed,30,95,0,0,2,30
,2440,14:16,,0.78,1,Closed,30,95,0,0,2,32
,2441,14:17,,0.71,1,Closed,30,95,0,0,2,32
,2442,14:17,,0.71,1,Closed,32,95,0,0,2,34
,2443,14:17,,0.79,1,Closed,34,95,0,0,2,34
,2444,14:18,,0.79,1,Closed,34,95,0,0,2,32
,2445,14:18,,0.84,1,Closed,34,95,0,0,2,32
,2446,14:18,,0.84,1,Closed,32,95,0,0,2,31
,2447,14:18,,0.78,1,Closed,32,95,0,0,2,30
,2448,14:19,,0.74,1,Closed,31,95,0,0,2,32
,2449,14:19,,0.73,1,Closed,32,95,0,0,2,33
,2450,14:19,,0.76,1,Closed,32,95,0,0,2,33
,2451,14:19,,0.76,1,Closed,33,95,0,0,2,33
,2452,14:20,,0.82,1,Closed,33,95,0,0,2,33
,2453,14:20,,0.82,1,Closed,33,95,0,0,2,31
,2454,14:20,,0.81,1,Closed,31,95,0,0,2,31
,2455,14:20,,0.81,1,Closed,31,95,0,0,2,31
,2456,14:21,,0.74,1,Closed,31,95,0,0,2,31
,2457,14:21,,0.74,1,Closed,31,95,0,0,2,33
,2458,14:21,,0.76,1,Closed,33,95,0,0,2,33
,2459,14:21,,0.76,1,Closed,33,95,0,0,2,33
,2460,14:22,,0.81,1,Closed,33,95,0,0,2,33
,2461,14:22,,0.81,1,Closed,33,95,0,0,2,31
,2462,14:22,,0.78,1,Closed,31,95,0,0,2,31
,2463,14:22,,0.78,1,Closed,31,95,0,0,2,32
,2464,14:23,,0.75,1,Closed,32,95,0,0,2,32
,2465,14:23,,0.74,1,Closed,32,95,0,0,2,33
,2466,14:23,,0.79,1,Closed,32,95,0,0,2,33
,2467,14:24,,0.79,1,Closed,33,95,0,0,2,32
,2468,14:24,,0.81,1,Closed,33,95,0,0,2,32
,2469,14:24,,0.81,1,Closed,32,95,0,0,2,31
,2470,14:24,,0.78,1,Closed,31,95,0,0,2,31
,2471,14:25,,0.76,1,Closed,31,95,0,0,2,32
,2472,14:25,,0.75,1,Closed,31,95,0,0,2,33
,2473,14:25,,0.75,1,Closed,31,95,0,0,2,33
,2474,14:25,,0.78,1,Closed,33,95,0,0,2,33
,2475,14:26,,0.81,1,Closed,33,95,0,0,2,32
,2476,14:26,,0.81,1,Closed,32,95,0,0,2,31
,2477,14:26,,0.79,1,Closed,32,95,0,0,2,31
,2478,14:26,,0.79,1,Closed,31,95,0,0,2,32
,2479,14:27,,0.73,1,Closed,32,95,0,0,2,32
,2480,14:27,,0.73,1,Closed,32,95,0,0,2,33
,2481,14:27,,0.78,1,Closed,32,95,0,0,2,34
,2482,14:28,,0.78,1,Closed,34,95,0,0,2,32
,2483,14:28,,0.84,1,Closed,32,95,0,0,2,32
,2484,14:28,,0.85,1,Closed,32,95,0,0,2,30
,2485,14:28,,0.79,1,Closed,30,95,0,0,2,30
,2486,14:29,,0.78,1,Closed,30,95,0,0,2,32
,2487,14:29,,0.71,1,Closed,30,95,0,0,2,32
,2488,14:29,,0.71,1,Closed,32,95,0,0,2,34
,2489,14:29,,0.78,1,Closed,34,95,0,0,2,34
,2490,14:30,,0.78,1,Closed,34,95,0,0,2,32
,2491,14:30,,0.88,1,Closed,32,95,0,0,2,32
,2492,14:30,,0.88,1,Closed,32,95,0,0,2,29
,2493,14:30,,0.78,1,Closed,29,95,0,0,2,30
,2494,14:31,,0.67,1,Closed,30,95,0,0,2,32
,2495,14:31,,0.66,1,Closed,32,95,0,0,2,35
,2496,14:31,,0.78,1,Closed,32,95,0,0,2,35
,2497,14:31,,0.78,1,Closed,35,95,0,0,2,32
,2498,14:32,,0.88,1,Closed,32,95,0,0,2,32
,2499,14:32,,0.89,1,Closed,32,95,0,0,2,29
,2500,14:32,,0.79,1,Closed,29,95,0,0,2,29
,2501,14:32,,0.79,1,Closed,29,95,0,0,2,32
,2502,14:33,,0.69,1,Closed,29,95,0,0,2,32
,2503,14:33,,0.68,1,Closed,32,95,0,0,2,35
,2504,14:33,,0.77,1,Closed,32,95,0,0,2,35
,2505,14:34,,0.78,1,Closed,35,95,0,0,2,32
,2506,14:34,,0.88,1,Closed,32,95,0,0,2,32
,2507,14:34,,0.88,1,Closed,32,95,0,0,2,30
,2508,14:34,,0.79,1,Closed,32,95,0,0,2,30
,2509,14:35,,0.79,1,Closed,29,95,0,0,2,32
,2510,14:35,,0.70,1,Closed,32,95,0,0,2,32
,2511,14:35,,0.70,1,Closed,32,95,0,0,2,34
,2512,14:35,,0.76,1,Closed,32,95,0,0,2,34
,2513,14:36,,0.75,1,Closed,34,95,0,0,2,33
,2514,14:36,,0.85,1,Closed,33,95,0,0,2,33
,2515,14:36,,0.85,1,Closed,33,95,0,0,2,30
,2516,14:36,,0.83,1,Closed,30,95,0,0,2,30
,2517,14:37,,0.71,1,Closed,30,95,0,0,2,31
,2518,14:37,,0.71,1,Closed,30,95,0,0,2,34
,2519,14:37,,0.74,1,Closed,34,95,0,0,2,34
,2520,14:37,,0.74,1,Closed,34,95,0,0,2,33
,2521,14:38,,0.84,1,Closed,34,95,0,0,2,33
,2522,14:38,,0.85,1,Closed,33,95,0,0,2,30
,2523,14:38,,0.83,1,Closed,30,95,0,0,2,30
,2524,14:39,,0.81,1,Closed,30,95,0,0,2,31
,2525,14:39,,0.72,1,Closed,30,95,0,0,2,31
,2526,14:39,,0.72,1,Closed,31,95,0,0,2,34
,2527,14:39,,0.74,1,Closed,34,95,0,0,2,34
,2528,14:40,,0.74,1,Closed,34,95,0,0,2,33
,2529,14:40,,0.85,1,Closed,33,95,0,0,2,33
,2530,14:40,,0.85,1,Closed,33,95,0,0,2,30
,2531,14:40,,0.82,1,Closed,30,95,0,0,2,30
,2532,14:41,,0.85,1,Closed,30,95,0,0,2,31
,2533,14:41,,0.70,1,Closed,30,95,0,0,2,30
,2534,14:41,,0.70,1,Closed,30,95,0,0,2,34
,2535,14:41,,0.71,1,Closed,34,95,0,0,2,34
,2536,14:42,,0.71,1,Closed,34,95,0,0,2,34
,2537,14:42,,0.84,1,Closed,34,95,0,0,2,34
,2538,14:42,,0.85,1,Closed,34,95,0,0,2,30
,2539,14:42,,0.83,1,Closed,34,95,0,0,2,30
,2540,14:43,,0.72,1,Closed,30,95,0,0,2,31
,2541,14:43,,0.71,1,Closed,31,95,0,0,2,34
,2542,14:43,,0.73,1,Closed,34,95,0,0,2,34
,2543,14:44,,0.77,1,Closed,34,95,0,0,2,34
,2544,14:44,,0.85,1,Closed,34,95,0,0,2,32
,2545,14:44,,0.85,1,Closed,32,95,0,0,2,30
,2546,14:44,,0.78,1,Closed,30,95,0,0,2,30
,2547,14:45,,0.78,1,Closed,30,95,0,0,2,32
,2548,14:45,,0.71,1,Closed,30,95,0,0,2,32
,2549,14:45,,0.71,1,Closed,32,95,0,0,2,34
,2550,14:45,,0.77,1,Closed,34,95,0,0,2,34
,2551,14:46,,0.78,1,Closed,34,95,0,0,2,32
,2552,14:46,,0.86,1,Closed,34,95,0,0,2,32
,2553,14:46,,0.86,1,Closed,32,95,0,0,2,30
,2554,14:46,,0.78,1,Closed,32,95,0,0,2,30
,2555,14:47,,0.78,1,Closed,30,95,0,0,2,32
,2556,14:47,,0.70,1,Closed,32,95,0,0,2,32
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
