,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,426,01:52,,0.51,1,Closed,23,110,0,0,1.5,23
,427,01:52,,0.47,1,Closed,23,110,0,0,1.5,23
,428,01:52,,0.47,1,Closed,23,110,0,0,1.5,23
,429,01:53,,0.46,1,Closed,23,110,0,0,1.5,23
,430,01:53,,0.46,1,Closed,23,110,0,0,1.5,24
,431,01:53,,0.49,1,Closed,24,110,0,0,1.5,24
,432,01:53,,0.49,1,Closed,24,110,0,0,1.5,23
,433,01:54,,0.50,1,Closed,23,110,0,0,1.5,23
,434,01:54,,0.50,1,Closed,23,110,0,0,1.5,23
,435,01:54,,0.47,1,Closed,23,110,0,0,1.5,23
,436,01:54,,0.47,1,Closed,23,110,0,0,1.5,23
,437,01:55,,0.48,1,Closed,23,110,0,0,1.5,23
,438,01:55,,0.49,1,Closed,23,110,0,0,1.5,23
,439,01:55,,0.49,1,Closed,23,110,0,0,1.5,23
,440,01:55,,0.48,1,Closed,23,110,0,0,1.5,23
,441,01:56,,0.49,1,Closed,23,110,0,0,1.5,23
,442,01:56,,0.47,1,Closed,23,110,0,0,1.5,23
,443,01:56,,0.47,1,Closed,23,110,0,0,1.5,23
,444,01:57,,0.49,1,Closed,23,110,0,0,1.5,23
,445,01:57,,0.49,1,Closed,23,110,0,0,1.5,23
,446,01:57,,0.48,1,Closed,23,110,0,0,1.5,23
,447,01:57,,0.48,1,Closed,23,110,0,0,1.5,23
,448,01:58,,0.48,1,Closed,23,110,0,0,1.5,23
,449,01:58,,0.47,1,Closed,23,110,0,0,1.5,23
,450,01:58,,0.47,1,Closed,23,110,0,0,1.5,23
,451,01:58,,0.47,1,Closed,23,110,0,0,1.5,23
,452,01:59,,0.48,1,Closed,23,110,0,0,1.5,23
,453,01:59,,0.48,1,Closed,23,110,0,0,1.5,23
,454,01:59,,0.48,1,Closed,23,110,0,0,1.5,23
,455,01:59,,0.48,1,Closed,23,110,0,0,1.5,23
,456,02:00,,0.47,1,Closed,23,110,0,0,1.5,23
,457,02:00,,0.47,1,Closed,23,110,0,0,1.5,23
,458,02:00,,0.48,1,Closed,23,110,0,0,1.5,23
,459,02:00,,0.48,1,Closed,24,110,0,0,1.5,23
,460,02:01,,0.49,1,Closed,23,110,0,0,1.5,23
,461,02:01,,0.50,1,Closed,23,110,0,0,1.5,23
,462,02:01,,0.49,1,Closed,23,110,0,0,1.5,23
,463,02:01,,0.47,1,Closed,23,110,0,0,1.5,23
,464,02:02,,0.47,1,Closed,23,110,0,0,1.5,23
,465,02:02,,0.47,1,Closed,23,110,0,0,1.5,23
,466,02:02,,0.47,1,Closed,23,110,0,0,1.5,23
,467,02:03,,0.48,1,Closed,23,110,0,0,1.5,23
,468,02:03,,0.49,1,Closed,23,110,0,0,1.5,23
,469,02:03,,0.50,1,Closed,23,110,0,0,1.5,23
,470,02:03,,0.50,1,Closed,23,110,0,0,1.5,23
,471,02:04,,0.48,1,Closed,23,110,0,0,1.5,23
,472,02:04,,0.46,1,Closed,23,110,0,0,1.5,23
,473,02:04,,0.48,1,Closed,23,110,0,0,1.5,24
,474,02:04,,0.48,1,Closed,24,110,0,0,1.5,23
,475,02:05,,0.49,1,Closed,23,110,0,0,1.5,23
,476,02:05,,0.49,1,Closed,23,110,0,0,1.5,23
,477,02:05,,0.48,1,Closed,23,110,0,0,1.5,23
,478,02:05,,0.48,1,Closed,23,110,0,0,1.5,23
,479,02:06,,0.48,1,Closed,23,110,0,0,1.5,23
,480,02:06,,0.48,1,Closed,23,110,0,0,1.5,23
,481,02:06,,0.49,1,Closed,23,110,0,0,1.5,23
,482,02:06,,0.49,1,Closed,23,110,0,0,1.5,23
,483,02:07,,0.50,1,Closed,23,110,0,0,1.5,23
,484,02:07,,0.49,1,Closed,23,110,0,0,1.5,23
,485,02:07,,0.47,1,Closed,23,110,0,0,1.5,23
,486,02:07,,0.47,1,Closed,23,110,0,0,1.5,23
,487,02:08,,0.47,1,Closed,23,110,0,0,1.5,23
,488,02:08,,0.48,1,Closed,24,110,0,0,1.5,23
,489,02:08,,0.49,1,Closed,23,110,0,0,1.5,23
,490,02:08,,0.50,1,Closed,23,110,0,0,1.5,23
,491,02:09,,0.50,1,Closed,23,110,0,0,1.5,23
,492,02:09,,0.49,1,Closed,23,110,0,0,1.5,23
,493,02:09,,0.46,1,Closed,23,110,0,0,1.5,23
,494,02:10,,0.46,1,Closed,23,110,0,0,1.5,24
,495,02:10,,0.47,1,Closed,24,110,0,0,1.5,24
,496,02:10,,0.48,1,Closed,24,110,0,0,1.5,23
,497,02:10,,0.48,1,Closed,23,110,0,0,1.5,23
,498,02:11,,0.47,1,Closed,23,110,0,0,1.5,23
,499,02:11,,0.47,1,Closed,23,110,0,0,1.5,23
,500,02:11,,0.47,1,Closed,23,110,0,0,1.5,23
,501,02:11,,0.47,1,Closed,23,110,0,0,1.5,23
,502,02:12,,0.49,1,Closed,23,110,0,0,1.5,23
,503,02:12,,0.49,1,Closed,23,110,0,0,1.5,23
,504,02:12,,0.50,1,Closed,23,110,0,0,1.5,23
,505,02:12,,0.50,1,Closed,23,110,0,0,1.5,23
,506,02:13,,0.47,1,Closed,23,110,0,0,1.5,23
,507,02:13,,0.47,1,Closed,23,110,0,0,1.5,23
,508,02:13,,0.46,1,Closed,23,110,0,0,1.5,23
,509,02:13,,0.46,1,Closed,23,110,0,0,1.5,24
,510,02:14,,0.47,1,Closed,24,110,0,0,1.5,24
,511,02:14,,0.47,1,Closed,24,110,0,0,1.5,23
,512,02:14,,0.49,1,Closed,23,110,0,0,1.5,23
,513,02:14,,0.50,1,Closed,23,110,0,0,1.5,23
,514,02:15,,0.49,1,Closed,23,110,0,0,1.5,23
,515,02:15,,0.49,1,Closed,23,110,0,0,1.5,23
,516,02:15,,0.47,1,Closed,23,110,0,0,1.5,23
,517,02:16,,0.47,1,Closed,23,110,0,0,1.5,23
,518,02:16,,0.46,1,Closed,23,110,0,0,1.5,23
,519,02:16,,0.46,1,Closed,23,110,0,0,1.5,24
,520,02:16,,0.48,1,Closed,24,110,0,0,1.5,24
,521,02:17,,0.48,1,Closed,24,110,0,0,1.5,23
,522,02:17,,0.49,1,Closed,23,110,0,0,1.5,23
,523,02:17,,0.49,1,Closed,23,110,0,0,1.5,23
,524,02:17,,0.49,1,Closed,23,110,0,0,1.5,23
,525,02:18,,0.49,1,Closed,23,110,0,0,1.5,23
,526,02:18,,0.49,1,Closed,23,110,0,0,1.5,23
,527,02:18,,0.48,1,Closed,23,110,0,0,1.5,23
,528,02:18,,0.48,1,Closed,23,110,0,0,1.5,23
,529,02:19,,0.47,1,Closed,23,110,0,0,1.5,23
,530,02:19,,0.47,1,Closed,23,110,0,0,1.5,23
,531,02:19,,0.49,1,Closed,23,110,0,0,1.5,23
,532,02:19,,0.48,1,Closed,23,110,0,0,1.5,23
,533,02:20,,0.49,1,Closed,23,110,0,0,1.5,23
,534,02:20,,0.49,1,Closed,23,110,0,0,1.5,23
,535,02:20,,0.49,1,Closed,23,110,0,0,1.5,23
,536,02:20,,0.49,1,Closed,23,110,0,0,1.5,23
,537,02:21,,0.47,1,Closed,23,110,0,0,1.5,23
,538,02:21,,0.47,1,Closed,23,110,0,0,1.5,23
,539,02:21,,0.47,1,Closed,23,110,0,0,1.5,23
,540,02:21,,0.48,1,Closed,23,110,0,0,1.5,23
,541,02:22,,0.49,1,Closed,23,110,0,0,1.5,23
,542,02:22,,0.49,1,Closed,23,110,0,0,1.5,23
,543,02:22,,0.49,1,Closed,23,110,0,0,1.5,23
,544,02:23,,0.50,1,Closed,23,110,0,0,1.5,23
,545,02:23,,0.48,1,Closed,23,110,0,0,1.5,23
,546,02:23,,0.48,1,Closed,23,110,0,0,1.5,23
,547,02:23,,0.48,1,Closed,23,110,0,0,1.5,23
,548,02:24,,0.48,1,Closed,23,110,0,0,1.5,23
,549,02:24,,0.50,1,Closed,23,110,0,0,1.5,23
,550,02:24,,0.50,1,Closed,23,110,0,0,1.5,23
,551,02:24,,0.48,1,Closed,23,110,0,0,1.5,23
,552,02:25,,0.48,1,Closed,23,110,0,0,1.5,23
,553,02:25,,0.47,1,Closed,23,110,0,0,1.5,23
,554,02:25,,0.47,1,Closed,23,110,0,0,1.5,23
,555,02:25,,0.48,1,Closed,23,110,0,0,1.5,23
,556,02:26,,0.48,1,Closed,23,110,0,0,1.5,23
,557,02:26,,0.48,1,Closed,23,110,0,0,1.5,23
,558,02:26,,0.48,1,Closed,23,110,0,0,1.5,23
,559,02:26,,0.48,1,Closed,23,110,0,0,1.5,23
,560,02:27,,0.49,1,Closed,23,110,0,0,1.5,23
,561,02:27,,0.49,1,Closed,23,110,0,0,1.5,23
,562,02:27,,0.49,1,Closed,23,110,0,0,1.5,23
,563,02:27,,0.49,1,Closed,23,110,0,0,1.5,23
,564,02:28,,0.49,1,Closed,23,110,0,0,1.5,23
,565,02:28,,0.49,1,Closed,23,110,0,0,1.5,23
,566,02:28,,0.48,1,Closed,23,110,0,0,1.5,23
,567,02:28,,0.48,1,Closed,23,110,0,0,1.5,23
,568,02:29,,0.48,1,Closed,23,110,0,0,1.5,23
,569,02:29,,0.48,1,Closed,23,110,0,0,1.5,23
,570,02:29,,0.46,1,Closed,23,110,0,0,1.5,23
,571,02:30,,0.46,1,Closed,23,110,0,0,1.5,24
,572,02:30,,0.48,1,Closed,24,110,0,0,1.5,24
,573,02:30,,0.48,1,Closed,24,110,0,0,1.5,23
,574,02:30,,0.48,1,Closed,23,110,0,0,1.5,23
,575,02:31,,0.48,1,Closed,23,110,0,0,1.5,23
,576,02:31,,0.47,1,Closed,23,110,0,0,1.5,23
,577,02:31,,0.47,1,Closed,23,110,0,0,1.5,23
,578,02:31,,0.48,1,Closed,23,110,0,0,1.5,23
,579,02:32,,0.48,1,Closed,23,110,0,0,1.5,23
,580,02:32,,0.49,1,Closed,23,110,0,0,1.5,23
,581,02:32,,0.49,1,Closed,23,110,0,0,1.5,23
,582,02:32,,0.48,1,Closed,23,110,0,0,1.5,23
,583,02:33,,0.48,1,Closed,23,110,0,0,1.5,23
,584,02:33,,0.47,1,Closed,23,110,0,0,1.5,23
,585,02:33,,0.47,1,Closed,23,110,0,0,1.5,23
,586,02:33,,0.49,1,Closed,23,110,0,0,1.5,23
,587,02:34,,0.46,1,Closed,23,110,0,0,1.5,23
,588,02:34,,0.48,1,Closed,23,110,0,0,1.5,24
,589,02:34,,0.49,1,Closed,24,110,0,0,1.5,23
,590,02:34,,0.49,1,Closed,23,110,0,0,1.5,23
,591,02:35,,0.47,1,Closed,23,110,0,0,1.5,23
,592,02:35,,0.47,1,Closed,23,110,0,0,1.5,23
,593,02:35,,0.46,1,Closed,23,110,0,0,1.5,23
,594,02:36,,0.46,1,Closed,23,110,0,0,1.5,24
,595,02:36,,0.49,1,Closed,24,110,0,0,1.5,24
,596,02:36,,0.49,1,Closed,24,110,0,0,1.5,23
,597,02:36,,0.50,1,Closed,23,110,0,0,1.5,23
,598,02:37,,0.51,1,Closed,23,110,0,0,1.5,23
,599,02:37,,0.48,1,Closed,23,110,0,0,1.5,23
,600,02:37,,0.48,1,Closed,23,110,0,0,1.5,23
,601,02:37,,0.47,1,Closed,23,110,0,0,1.5,23
,602,02:38,,0.47,1,Closed,23,110,0,0,1.5,23
,603,02:38,,0.49,1,Closed,23,110,0,0,1.5,23
,604,02:38,,0.49,1,Closed,23,110,0,0,1.5,23
,605,02:38,,0.49,1,Closed,23,110,0,0,1.5,23
,606,02:39,,0.49,1,Closed,23,110,0,0,1.5,23
,607,02:39,,0.46,1,Closed,23,110,0,0,1.5,23
,608,02:39,,0.46,1,Closed,23,110,0,0,1.5,24
,609,02:39,,0.46,1,Closed,24,110,0,0,1.5,24
,610,02:40,,0.46,1,Closed,24,110,0,0,1.5,24
,611,02:40,,0.50,1,Closed,24,110,0,0,1.5,24
,612,02:40,,0.50,1,Closed,24,110,0,0,1.5,23
,613,02:40,,0.49,1,Closed,23,110,0,0,1.5,23
,614,02:41,,0.49,1,Closed,23,110,0,0,1.5,23
,615,02:41,,0.47,1,Closed,23,110,0,0,1.5,23
,616,02:41,,0.47,1,Closed,23,110,0,0,1.5,23
,617,02:42,,0.47,1,Closed,23,110,0,0,1.5,23
,618,02:42,,0.47,1,Closed,23,110,0,0,1.5,23
,619,02:42,,0.48,1,Closed,23,110,0,0,1.5,23
,620,02:42,,0.48,1,Closed,23,110,0,0,1.5,23
,621,02:43,,0.48,1,Closed,23,110,0,0,1.5,23
,622,02:43,,0.48,1,Closed,23,110,0,0,1.5,23
,623,02:43,,0.50,1,Closed,23,110,0,0,1.5,23
,624,02:43,,0.48,1,Closed,23,110,0,0,1.5,23
,625,02:44,,0.48,1,Closed,23,110,0,0,1.5,23
,626,02:44,,0.47,1,Closed,23,110,0,0,1.5,23
,627,02:44,,0.47,1,Closed,23,110,0,0,1.5,23
,628,02:44,,0.46,1,Closed,23,110,0,0,1.5,23
,629,02:45,,0.47,1,Closed,23,110,0,0,1.5,24
,630,02:45,,0.49,1,Closed,24,110,0,0,1.5,23
,631,02:45,,0.49,1,Closed,23,110,0,0,1.5,23
,632,02:45,,0.46,1,Closed,23,110,0,0,1.5,23
,633,02:46,,0.46,1,Closed,23,110,0,0,1.5,24
,634,02:46,,0.49,1,Closed,24,110,0,0,1.5,24
,635,02:46,,0.48,1,Closed,24,110,0,0,1.5,23
,636,02:46,,0.49,1,Closed,23,110,0,0,1.5,23
,637,02:47,,0.49,1,Closed,23,110,0,0,1.5,23
,638,02:47,,0.48,1,Closed,23,110,0,0,1.5,23
,639,02:47,,0.48,1,Closed,23,110,0,0,1.5,23
,640,02:47,,0.46,1,Closed,23,110,0,0,1.5,23
,641,02:48,,0.46,1,Closed,23,110,0,0,1.5,24
,642,02:48,,0.48,1,Closed,24,110,0,0,1.5,24
,643,02:48,,0.48,1,Closed,24,110,0,0,1.5,23
,644,02:49,,0.49,1,Closed,23,110,0,0,1.5,23
,645,02:49,,0.49,1,Closed,23,110,0,0,1.5,23
,646,02:49,,0.48,1,Closed,23,110,0,0,1.5,23
,647,02:49,,0.48,1,Closed,23,110,0,0,1.5,23
,648,02:50,,0.47,1,Closed,23,110,0,0,1.5,23
,649,02:50,,0.47,1,Closed,23,110,0,0,1.5,23
,650,02:50,,0.48,1,Closed,23,110,0,0,1.5,23
,651,02:50,,0.48,1,Closed,23,110,0,0,1.5,23
,652,02:51,,0.48,1,Closed,23,110,0,0,1.5,23
,653,02:51,,0.49,1,Closed,23,110,0,0,1.5,23
,654,02:51,,0.49,1,Closed,23,110,0,0,1.5,23
,655,02:51,,0.48,1,Closed,23,110,0,0,1.5,23
,656,02:52,,0.48,1,Closed,23,110,0,0,1.5,23
,657,02:52,,0.46,1,Closed,23,110,0,0,1.5,23
,658,02:52,,0.46,1,Closed,23,110,0,0,1.5,24
,659,02:52,,0.48,1,Closed,24,110,0,0,1.5,24
,660,02:53,,0.48,1,Closed,24,110,0,0,1.5,23
,661,02:53,,0.50,1,Closed,23,110,0,0,1.5,23
,662,02:53,,0.50,1,Closed,23,110,0,0,1.5,23
,663,02:53,,0.48,1,Closed,23,110,0,0,1.5,23
,664,02:54,,0.48,1,Closed,23,110,0,0,1.5,23
,665,02:54,,0.46,1,Closed,23,110,0,0,1.5,23
,666,02:54,,0.46,1,Closed,23,110,0,0,1.5,24
,667,02:55,,0.48,1,Closed,24,110,0,0,1.5,24
,668,02:55,,0.48,1,Closed,24,110,0,0,1.5,23
,669,02:55,,0.50,1,Closed,23,110,0,0,1.5,23
,670,02:55,,0.50,1,Closed,23,110,0,0,1.5,23
,671,02:56,,0.48,1,Closed,23,110,0,0,1.5,23
,672,02:56,,0.48,1,Closed,23,110,0,0,1.5,23
,673,02:56,,0.47,1,Closed,23,110,0,0,1.5,23
,674,02:56,,0.47,1,Closed,23,110,0,0,1.5,23
,675,02:57,,0.48,1,Closed,23,110,0,0,1.5,0
,676,02:57,,0.48,1,Closed,23,110,0,0,1.5,0
,677,02:57,,0.47,1,Closed,23,110,0,0,1.5,0
,678,02:57,,0.47,1,Closed,23,110,0,0,1.5,0
,679,02:58,,0.50,1,Closed,23,110,0,0,1.5,0
,680,02:58,,0.50,1,Closed,23,110,0,0,1.5,0
,681,02:58,,0.49,1,Closed,23,110,0,0,1.5,0
,682,02:58,,0.49,1,Closed,23,110,0,0,1.5,0
,683,02:59,,0.48,1,Closed,23,110,0,0,1.5,0
,684,02:59,,0.49,1,Closed,23,110,0,0,1.5,0
,685,02:59,,0.49,1,Closed,23,110,0,0,1.5,0
,686,02:59,,0.50,1,Closed,23,110,0,0,1.5,0
,687,03:00,,0.50,1,Closed,23,110,0,0,1.5,0
,688,03:00,,0.50,1,Closed,23,110,0,0,1.5,0
,689,03:00,,0.48,1,Closed,0,110,0,0,1.5,0
,690,03:00,,0.08,1,Closed,0,110,0,0,1.5,0
,691,03:01,,0.07,1,Closed,0,110,0,0,1.5,0
,692,03:01,,0.11,1,Closed,0,110,0,0,1.5,0
,693,03:01,,0.11,1,Closed,0,110,0,0,1.5,0
,694,03:02,,0.14,1,Closed,0,110,0,0,1.5,0
,695,03:02,,0.14,1,Closed,0,110,0,0,1.5,0
,696,03:02,,0.13,1,Closed,0,110,0,0,1.5,0
,697,03:02,,0.13,1,Closed,0,110,0,0,1.5,0
,698,03:03,,0.12,1,Closed,0,110,0,0,1.5,0
,699,03:03,,0.12,1,Closed,0,110,0,0,1.5,0
,700,03:03,,0.11,1,Closed,0,110,0,0,1.5,0
,701,03:03,,0.11,1,Closed,0,110,0,0,1.5,0
,702,03:04,,0.09,1,Closed,0,110,0,0,1.5,0
,703,03:04,,0.09,1,Closed,0,110,0,0,1.5,0
,704,03:04,,0.08,1,Closed,0,110,0,0,1.5,0
,705,03:04,,0.08,1,Closed,0,110,0,0,1.5,0
,706,03:05,,0.07,1,Closed,0,110,0,0,1.5,0
,707,03:05,,0.07,1,Closed,0,110,0,0,1.5,0
,708,03:05,,0.06,1,Closed,0,110,0,0,1.5,0
,709,03:05,,0.06,1,Closed,0,110,0,0,1.5,0
,710,03:06,,0.04,1,Closed,0,110,0,0,1.5,0
,711,03:06,,0.00,1,Closed,0,110,0,0,1.5,0
,712,03:06,,0.00,1,Closed,0,110,0,0,1.5,0
,713,03:06,,0.00,1,Closed,0,110,0,0,1.5,0
,714,03:07,,0.00,1,Closed,0,110,0,0,1.5,0
,715,03:07,,0.00,1,Closed,0,110,0,0,1.5,0
,716,03:07,,0.00,1,Closed,0,110,0,0,1.5,0
,717,03:08,,0.00,1,Closed,0,110,0,0,1.5,0
,718,03:08,,0.00,1,Closed,0,110,0,0,1.5,0
,719,03:08,,0.00,1,Closed,0,110,0,0,1.5,0
,720,03:08,,0.00,1,Closed,0,110,0,0,1.5,0
,721,03:09,,0.00,1,Closed,0,110,0,0,1.5,0
,722,03:09,,0.00,1,Closed,0,110,0,0,1.5,0
,723,03:09,,0.00,1,Closed,0,110,0,0,1.5,0
,724,03:09,,0.00,1,Closed,0,110,0,0,1.5,0
,725,03:10,,0.00,1,Closed,0,110,0,0,1.5,0
,726,03:10,,0.00,1,Closed,0,110,0,0,1.5,0
,727,03:10,,0.00,1,Closed,0,110,0,0,1.5,0
,728,03:10,,0.00,1,Closed,0,110,0,0,1.5,0
,729,03:11,,0.00,1,Closed,0,110,0,0,1.5,0
,730,03:11,,0.00,1,Closed,0,110,0,0,1.5,0
,731,03:11,,0.00,1,Closed,0,110,0,0,1.5,0
,732,03:11,,0.00,1,Closed,0,110,0,0,1.5,0
,733,03:12,,0.00,1,Closed,0,110,0,0,1.5,0
,734,03:12,,0.00,1,Closed,0,110,0,0,1.5,0
,735,03:12,,0.00,1,Closed,0,110,0,0,1.5,0
,736,03:12,,0.00,1,Closed,0,110,0,0,1.5,0
,737,03:13,,0.00,1,Closed,0,110,0,0,1.5,0
,738,03:13,,0.00,1,Closed,0,110,0,0,1.5,0
,739,03:13,,0.00,1,Closed,0,110,0,0,1.5,0
,740,03:14,,0.00,1,Closed,0,110,0,0,1.5,0
,741,03:14,,0.00,1,Closed,0,110,0,0,1.5,0
,742,03:14,,0.00,1,Closed,0,110,0,0,1.5,0
,743,03:14,,0.00,1,Closed,0,110,0,0,1.5,0
,744,03:15,,0.00,1,Closed,0,110,0,0,1.5,0
,745,03:15,,0.00,1,Closed,0,110,0,0,1.5,0
,746,03:15,,0.00,1,Closed,0,110,0,0,1.5,0
,747,03:15,,0.00,1,Closed,0,110,0,0,1.5,0
,748,03:16,,0.00,1,Closed,0,110,0,0,1.5,0
,749,03:16,,0.00,1,Closed,0,110,0,0,1.5,0
,750,03:16,,0.00,1,Closed,0,110,0,0,1.5,0
,751,03:16,,0.00,1,Closed,0,110,0,0,1.5,0
,752,03:17,,0.00,1,Closed,0,110,0,0,1.5,0
,753,03:17,,0.00,1,Closed,0,110,0,0,1.5,0
,754,03:17,,0.00,1,Closed,0,110,0,0,1.5,0
,755,03:17,,0.00,1,Closed,0,110,0,0,1.5,0
,756,03:18,,0.00,1,Closed,0,110,0,0,1.5,0
,757,03:18,,0.00,1,Closed,0,110,0,0,1.5,0
,758,03:18,,0.00,1,Closed,0,110,0,0,1.5,0
,759,03:18,,0.00,1,Closed,0,110,0,0,1.5,0
,760,03:19,,0.00,1,Closed,0,110,0,0,1.5,0
,761,03:19,,0.00,1,Closed,0,110,0,0,1.5,0
,762,03:19,,0.00,1,Closed,0,110,0,0,1.5,0
,763,03:20,,0.00,1,Closed,0,110,0,0,1.5,0
,764,03:20,,0.00,1,Closed,0,110,0,0,1.5,0
,765,03:20,,0.00,1,Closed,0,110,0,0,1.5,0
,766,03:20,,0.00,1,Closed,0,110,0,0,1.5,0
,767,03:21,,0.00,1,Closed,0,110,0,0,1.5,0
,768,03:21,,0.00,1,Closed,0,110,0,0,1.5,0
,769,03:21,,0.00,1,Closed,0,110,0,0,1.5,0
,770,03:21,,0.00,1,Closed,0,110,0,0,1.5,0
,771,03:22,,0.00,1,Closed,0,110,0,0,1.5,0
,772,03:22,,0.00,1,Closed,0,110,0,0,1.5,0
,773,03:22,,0.00,1,Closed,0,110,0,0,1.5,0
,774,03:22,,0.00,1,Closed,0,110,0,0,1.5,0
,775,03:23,,0.00,1,Closed,0,110,0,0,1.5,0
,776,03:23,,0.00,1,Closed,0,110,0,0,1.5,0
,777,03:23,,0.00,1,Closed,0,110,0,0,1.5,0
,778,03:24,,0.00,1,Closed,0,110,0,0,1.5,0
,779,03:24,,0.00,1,Closed,0,110,0,0,1.5,0
,780,03:24,,0.00,1,Closed,0,110,0,0,1.5,0
,781,03:24,,0.00,1,Closed,0,110,0,0,1.5,0
,782,03:25,,0.00,1,Closed,0,110,0,0,1.5,0
,783,03:25,,0.00,1,Closed,0,110,0,0,1.5,0
,784,03:25,,0.00,1,Closed,0,110,0,0,1.5,0
,785,03:25,,0.00,1,Closed,0,110,0,0,1.5,0
,786,03:26,,0.00,1,Closed,0,110,0,0,1.5,0
,787,03:26,,0.00,1,Closed,0,110,0,0,1.5,0
,788,03:26,,0.00,1,Closed,0,110,0,0,1.5,0
,789,03:26,,0.00,1,Closed,0,110,0,0,1.5,0
,790,03:27,,0.00,1,Closed,0,110,0,0,1.5,0
,791,03:27,,0.00,1,Closed,0,110,0,0,1.5,0
,792,03:27,,0.00,1,Closed,0,110,0,0,1.5,0
,793,03:27,,0.00,1,Closed,0,110,0,0,1.5,0
,794,03:28,,0.00,1,Closed,0,110,0,0,1.5,0
,795,03:28,,0.00,1,Closed,0,110,0,0,1.5,0
,796,03:28,,0.00,1,Closed,0,110,0,0,1.5,0
,797,03:28,,0.00,1,Closed,0,110,0,0,1.5,0
,798,03:29,,0.00,1,Closed,0,110,0,0,1.5,0
,799,03:29,,0.00,1,Closed,0,110,0,0,1.5,0
,800,03:29,,0.00,1,Closed,0,110,0,0,1.5,0
,801,03:29,,0.00,1,Closed,0,110,0,0,1.5,0
,802,03:30,,0.00,1,Closed,0,110,0,0,1.5,0
,803,03:30,,0.00,1,Closed,0,110,0,0,1.5,0
,804,03:30,,0.00,1,Closed,0,110,0,0,1.5,0
,805,03:31,,0.00,1,Closed,0,110,0,0,1.5,0
,806,03:31,,0.00,1,Closed,0,110,0,0,1.5,0
,807,03:31,,0.00,1,Closed,0,110,0,0,1.5,0
,808,03:31,,0.00,1,Closed,0,110,0,0,1.5,0
,809,03:32,,0.00,1,Closed,0,110,0,0,1.5,0
,810,03:32,,0.00,1,Closed,0,110,0,0,1.5,0
,811,03:32,,0.00,1,Closed,0,110,0,0,1.5,0
,812,03:32,,0.00,1,Closed,0,110,0,0,1.5,0
,813,03:33,,0.00,1,Closed,0,110,0,0,1.5,0
,814,03:33,,0.00,1,Closed,0,110,0,0,1.5,0
,815,03:33,,0.00,1,Closed,0,110,0,0,1.5,0
,816,03:33,,0.00,1,Closed,0,110,0,0,1.5,0
,817,03:34,,0.00,1,Closed,0,110,0,0,1.5,0
,818,03:34,,0.00,1,Closed,0,110,0,0,1.5,0
,819,03:34,,0.00,1,Closed,0,110,0,0,1.5,0
,820,03:35,,0.00,1,Closed,0,110,0,0,1.5,0
,821,03:35,,0.00,1,Closed,0,110,0,0,1.5,0
,822,03:35,,0.00,1,Closed,0,110,0,0,1.5,0
,823,03:35,,0.00,1,Closed,0,110,0,0,1.5,0
,824,03:36,,0.00,1,Closed,0,110,0,0,1.5,0
,825,03:36,,0.00,1,Closed,0,110,0,0,1.5,0
,826,03:36,,0.00,1,Closed,0,110,0,0,1.5,0
,827,03:36,,0.00,1,Closed,0,110,0,0,1.5,0
,828,03:37,,0.00,1,Closed,0,110,0,0,1.5,0
,829,03:37,,0.00,1,Closed,0,110,0,0,1.5,0
,830,03:37,,0.00,1,Closed,0,110,0,0,1.5,0
,831,03:37,,0.00,1,Closed,0,110,0,0,1.5,0
,832,03:38,,0.00,1,Closed,0,110,0,0,1.5,0
,833,03:38,,0.00,1,Closed,0,110,0,0,1.5,0
,834,03:38,,0.00,1,Closed,0,110,0,0,1.5,0
,835,03:38,,0.00,1,Closed,0,110,0,0,1.5,0
,836,03:39,,0.00,1,Closed,0,110,0,0,1.5,0
,837,03:39,,0.00,1,Closed,0,110,0,0,1.5,0
,838,03:39,,0.00,1,Closed,0,110,0,0,1.5,0
,839,03:40,,0.00,1,Closed,0,110,0,0,1.5,0
,840,03:40,,0.00,1,Closed,0,110,0,0,1.5,0
,841,03:40,,0.00,1,Closed,0,110,0,0,1.5,0
,842,03:40,,0.01,1,Closed,0,110,0,0,1.5,0
,843,03:41,,0.00,1,Closed,0,110,0,0,1.5,0
,844,03:41,,0.00,1,Closed,0,110,0,0,1.5,0
,845,03:41,,0.00,1,Closed,0,110,0,0,1.5,0
,846,03:41,,0.00,1,Closed,0,110,0,0,1.5,0
,847,03:42,,0.00,1,Closed,0,110,0,0,1.5,0
,848,03:42,,0.00,1,Closed,0,110,0,0,1.5,0
,849,03:42,,0.00,1,Closed,0,110,0,0,1.5,0
,850,03:42,,0.00,1,Closed,0,110,0,0,1.5,0
,851,03:43,,0.00,1,Closed,0,110,0,0,1.5,0
,852,03:43,,0.00,1,Closed,0,110,0,0,1.5,0
,853,03:43,,0.00,1,Closed,0,110,0,0,1.5,0
,854,03:43,,0.00,1,Closed,0,110,0,0,1.5,0
,855,03:44,,0.00,1,Closed,0,110,0,0,1.5,0
,856,03:44,,0.00,1,Closed,0,110,0,0,1.5,0
